Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,87.80000305175781,88.0,86.38999938964844,86.5,85.76203918457031,1926300
2022-01-04,86.91999816894531,87.52999877929688,86.55999755859375,86.7699966430664,86.02973175048828,2171500
2022-01-05,86.7699966430664,87.19999694824219,85.08000183105469,85.12000274658203,84.39381408691406,1761400
2022-01-06,85.0199966430664,85.66000366210938,84.80999755859375,85.19000244140625,84.46321868896484,2016500
2022-01-07,83.36000061035156,84.11000061035156,81.88999938964844,82.12000274658203,81.4194107055664,3267900
2022-01-10,81.19999694824219,81.94999694824219,80.43000030517578,81.91999816894531,81.22109985351562,2385700
2022-01-11,81.91999816894531,82.62999725341797,80.94000244140625,82.61000061035156,81.90522766113281,1708200
2022-01-12,83.0,83.58000183105469,82.16000366210938,82.87999725341797,82.17292022705078,1863600
2022-01-13,82.80000305175781,83.19000244140625,81.61000061035156,81.86000061035156,81.16162872314453,1658300
2022-01-14,81.12999725341797,82.44000244140625,80.76000213623047,81.61000061035156,80.91375732421875,2469200
2022-01-18,80.73999786376953,80.73999786376953,79.37999725341797,79.8499984741211,79.16876983642578,1801600
2022-01-19,80.18000030517578,80.83999633789062,78.43000030517578,78.51000213623047,77.84020233154297,2321500
2022-01-20,78.7699966430664,79.83999633789062,77.79000091552734,77.91000366210938,77.24532318115234,2270700
2022-01-21,78.02999877929688,78.91000366210938,76.91000366210938,77.02999877929688,76.3728256225586,3348600
2022-01-24,75.94000244140625,77.66000366210938,74.2300033569336,77.3499984741211,76.69009399414062,3707800
2022-01-25,76.08000183105469,76.70999908447266,74.56999969482422,76.01000213623047,75.36153411865234,4285400
2022-01-26,78.72000122070312,80.05999755859375,75.5,76.33999633789062,75.68871307373047,5336900
2022-01-27,77.52999877929688,78.3499984741211,74.56999969482422,75.02999877929688,74.389892578125,5389200
2022-01-28,75.11000061035156,77.12999725341797,74.1500015258789,77.11000061035156,76.45215606689453,3038000
2022-01-31,77.0,79.70999908447266,76.62000274658203,79.58999633789062,78.9109878540039,3302000
2022-02-01,79.44999694824219,79.80000305175781,78.27999877929688,79.12000274658203,78.44499969482422,2427100
2022-02-02,79.31999969482422,80.55000305175781,79.1500015258789,80.44999694824219,79.7636489868164,2857100
2022-02-03,79.5,80.11000061035156,78.95999908447266,79.06999969482422,78.39542388916016,2326800
2022-02-04,78.76000213623047,79.5999984741211,77.66000366210938,78.76000213623047,78.08807373046875,1902100
2022-02-07,79.06999969482422,79.61000061035156,77.76000213623047,77.97000122070312,77.30481719970703,2159100
2022-02-08,77.9000015258789,78.79000091552734,77.05999755859375,78.6500015258789,77.97901153564453,2717000
2022-02-09,79.7300033569336,80.5,79.44000244140625,79.98999786376953,79.30757904052734,2608400
2022-02-10,78.7699966430664,79.87000274658203,77.0199966430664,77.5999984741211,76.9379653930664,2932200
2022-02-11,77.80999755859375,77.93000030517578,74.75,75.18000030517578,74.53861236572266,3241700
2022-02-14,75.08000183105469,76.19000244140625,74.61000061035156,75.30999755859375,74.66749572753906,2568700
2022-02-15,76.79000091552734,77.22000122070312,76.2699966430664,76.80000305175781,76.1447982788086,2545500
2022-02-16,76.30000305175781,77.2699966430664,75.68000030517578,76.94999694824219,76.29351043701172,3174000
2022-02-17,76.33000183105469,76.52999877929688,75.41000366210938,75.4800033569336,74.83605194091797,2461200
2022-02-18,75.43000030517578,76.5999984741211,75.3499984741211,76.2300033569336,75.57965850830078,5478600
2022-02-22,75.77999877929688,76.3499984741211,74.52999877929688,74.94000244140625,74.3006591796875,2859000
2022-02-23,75.4000015258789,75.75,73.36000061035156,73.66999816894531,73.04149627685547,3473200
2022-02-24,71.62000274658203,75.25,71.0999984741211,75.11000061035156,74.46920776367188,3308800
2022-02-25,75.20999908447266,76.94000244140625,74.8499984741211,76.8499984741211,76.19436645507812,2050000
2022-02-28,75.69999694824219,76.38999938964844,75.05000305175781,76.01000213623047,75.36153411865234,2952100
2022-03-01,75.97000122070312,75.97000122070312,73.51000213623047,74.12000274658203,73.48766326904297,2460300
2022-03-02,74.73999786376953,76.52999877929688,74.4800033569336,76.16999816894531,75.5201644897461,2508600
2022-03-03,76.62000274658203,77.08000183105469,75.38999938964844,76.36000061035156,75.70854187011719,2334100
2022-03-04,75.43000030517578,76.66000366210938,74.95999908447266,76.2300033569336,75.57965850830078,2052500
2022-03-07,76.12000274658203,76.2300033569336,72.75,72.81999969482422,72.19874572753906,3681400
2022-03-08,72.76000213623047,74.55999755859375,71.70999908447266,72.54000091552734,71.92113494873047,4315000
2022-03-09,74.55999755859375,75.33000183105469,73.4000015258789,74.91000366210938,74.27091979980469,2864100
2022-03-10,73.69000244140625,74.9000015258789,73.12000274658203,74.2699966430664,73.6363754272461,2057500
